26366,5,36,54.3307,1,9,17,29.083,4.09,28.1,0,0,0.951,
26451,5,37,38.6843,1,21,8,33.335,2.97,7.82,0,0,-0.148,
26549,5,38,44.7653,0,2,36,0.244,3.77,2.84,0,0,-0.19,
26563,5,38,53.0918,0,7,12,45.75,4.77,21.24,0,0,0.139,
26594,5,39,11.1459,1,4,7,17.28,4.5,2.01,0,0,-0.098,
26634,5,39,38.9399,0,34,4,26.578,2.65,12.16,0,0,-0.12,
26727,5,40,45.5248,0,1,56,33.282,1.74,3.99,0,0,-0.199,
26736,5,40,50.7158,0,1,7,43.628,4.95,1.56,0,0,-0.197,
26777,5,41,17.7154,1,16,32,3.059,4.84,4.36,0,0,-0.125,
26885,5,42,28.6644,1,1,28,28.794,4.9,10.8,0,0,1.144,
27072,5,44,27.975,0,22,26,50.952,3.59,111.49,0,0,0.481,
27100,5,44,46.4191,0,65,44,7.947,4.34,22.48,0,0,0.217,
27288,5,46,57.3497,0,14,49,19.01,3.55,46.47,0,0,0.104,
27321,5,47,17.0833,0,51,4,0.168,3.85,51.87,0,0,0.171,
27366,5,47,45.3879,0,9,40,10.567,2.07,4.52,0,0,-0.168,
27468,5,49,0.9595,1,24,34,3.197,4.88,6.25,0,0,1.021,
27483,5,49,10.4595,1,39,10,52.08,4.51,15.34,0,0,0.949,
27511,5,49,32.9435,1,12,39,4.917,4.89,12,0,0,-0.068,
27530,5,49,49.5768,0,56,9,59.359,4.5,18.78,0,0,1.075,
27628,5,50,57.5528,0,35,46,9.452,3.12,37.94,0,0,1.146,
27639,5,51,2.4103,1,37,18,20.454,4.72,6.86,0,0,1.621,
27654,5,51,19.1528,0,20,52,39.05,3.76,29.05,0,0,0.984,
27673,5,51,29.3926,1,39,8,54.526,3.97,15.17,0,0,1.132,
27750,5,52,26.4428,1,1,51,18.568,4.76,2.93,0,0,1.382,
27810,5,53,6.8844,0,33,48,5.182,4.88,9.55,0,0,-0.154,
27830,5,53,19.6436,1,27,36,44.227,4.56,7.45,0,0,-0.008,
27890,5,54,5.9001,0,63,5,27.675,4.65,36.67,0,0,1.022,
27913,5,54,23.0839,1,20,16,35.094,4.39,115.43,0,0,0.594,
27949,5,54,50.7859,1,55,42,24.858,4.96,13.54,0,0,0.052,
27989,5,55,10.2892,1,7,24,25.331,0.45,7.63,0,0,1.5,
28010,5,55,29.8904,0,37,7,14.194,4.97,9.93,0,0,1.102,
28103,5,56,24.3183,0,14,10,4.937,3.71,66.47,0,0,0.337,
28199,5,57,32.2119,0,35,16,59.905,4.36,3.82,0,0,-0.165,
28237,5,57,59.6577,1,25,57,14.097,4.81,1.55,0,0,-0.088,
28328,5,59,8.7905,0,42,48,54.387,3.96,6.14,0,0,1.146,
28358,5,59,31.5503,1,54,17,5.935,3.72,23.22,0,0,1.01,
28360,5,59,31.7694,1,44,56,50.766,1.9,39.72,0,0,0.077,
28380,5,59,43.2382,1,37,12,45.951,2.65,18.83,0,0,-0.083,
28404,5,59,56.1014,1,45,56,12.312,4.3,3.88,0,0,1.701,
28413,6,0,3.3454,0,3,4,26.677,4.53,7.77,0,0,1.202,
28574,6,1,50.4258,0,10,35,52.581,4.92,3.33,0,0,-0.128,
28614,6,2,22.9904,1,9,38,50.523,4.12,21.49,0,0,0.17,
28716,6,3,55.1836,1,20,8,18.451,4.64,0.1,0,0,0.236,
28734,6,4,7.2165,1,23,15,49.075,4.16,21.64,0,0,0.835,
28816,6,4,59.1326,0,16,29,3.938,4.92,3.05,0,0,0.196,
28910,6,6,9.334,0,14,56,7.031,4.67,19.14,0,0,0.046,
29038,6,7,34.3219,1,14,46,6.683,4.42,6.1,0,0,-0.164,
29276,6,10,17.9131,0,54,58,7.178,4.72,1.97,0,0,-0.229,
29426,6,11,56.3968,1,14,12,31.731,4.45,5.14,0,0,-0.18,
29434,6,12,3.2761,1,16,7,49.609,4.95,4.21,0,0,-0.149,
29651,6,14,51.3365,0,6,16,29.019,3.99,5.06,0,0,1.319,
29655,6,14,52.6967,1,22,30,24.566,3.31,9.34,0,0,1.6,
29696,6,15,22.7366,1,29,29,55.364,4.32,19.31,0,0,1.021,
29807,6,16,33.1354,0,35,8,26.634,4.37,17.83,0,0,0.978,
29997,6,18,50.7798,1,69,19,12.123,4.76,18.55,0,0,0.025,
30060,6,19,37.3908,1,59,0,39.259,4.44,21.88,0,0,0.032,
30093,6,19,59.6044,0,2,56,40.165,4.91,6.44,0,0,1.613,
30122,6,20,18.7872,0,30,3,48.156,3.02,9.7,0,0,-0.16,
30277,6,22,6.8452,0,33,26,10.581,3.85,13.75,0,0,0.858,
30324,6,22,41.9874,0,17,57,21.3,1.98,6.53,0,0,-0.24,
30343,6,22,57.5911,1,22,30,49.861,2.87,14.07,0,0,1.621,
30419,6,23,46.0977,1,4,35,34.22,4.39,25.39,0,0,0.215,
30438,6,23,57.0906,0,52,41,44.585,-0.62,10.43,0,0,0.164,
30520,6,24,53.902,1,49,17,16.437,4.92,0.85,0,0,1.905,
30788,6,28,10.2175,0,32,34,48.466,4.47,8.03,0,0,-0.169,
30867,6,28,49.0741,0,7,1,58.982,3.76,4.72,0,0,-0.113,
30883,6,28,57.7905,1,20,12,43.802,4.13,6.49,0,0,-0.115,
31125,6,31,51.3682,0,23,25,6.374,4.34,1.59,0,0,-0.245,
31216,6,32,54.2296,1,7,19,58.725,4.47,2.16,0,0,0.023,
31407,6,34,58.5874,0,52,58,32.284,4.35,1.85,0,0,-0.021,
31416,6,35,3.3799,0,22,57,53.399,4.54,7.92,0,0,-0.035,
31592,6,36,40.9989,0,19,15,20.553,3.95,50.41,0,0,1.037,
31681,6,37,42.7023,1,16,23,57.893,1.93,31.12,0,0,0.001,
31685,6,37,45.6717,0,43,11,45.326,3.17,7.71,0,0,-0.103,
31700,6,37,53.4259,0,18,14,14.846,4.42,7.03,0,0,1.137,
31827,6,39,16.7164,0,14,8,44.688,4.82,2.07,0,0,1.459,
31832,6,39,19.827,1,42,29,20.444,4.8,7.54,0,0,1.236,
31978,6,40,58.661,1,9,53,44.737,4.66,3.19,0,0,-0.233,
32246,6,43,55.9298,1,25,7,52.159,3.06,3.61,0,0,1.377,
32249,6,43,59.2941,1,13,13,41.315,4.49,11.82,0,0,1.167,
32349,6,45,9.2499,0,16,42,47.315,-1.44,379.21,0,0,0.009,
32362,6,45,17.4336,1,12,53,45.798,3.35,57.02,0,0,0.443,
32438,6,46,14.1527,1,59,26,30.088,4.86,14.26,0,0,0.084,
32533,6,47,19.8443,1,8,2,14.218,4.77,6.73,0,0,1.396,
32578,6,47,51.6568,1,2,24,43.881,4.48,8.74,0,0,1.099,
32607,6,48,11.5371,0,61,56,31.128,3.24,32.96,0,0,0.225,
32759,6,49,50.4655,0,32,30,30.555,3.5,4.13,0,0,-0.116,
32761,6,49,51.3161,0,53,37,20.972,4.41,5.9,0,0,0.899,
32768,6,49,56.1368,0,50,36,51.839,2.94,17.85,0,0,1.207,
32844,6,50,45.9632,1,41,46,53.636,4.99,8.95,0,0,1.256,
32855,6,50,52.3493,0,34,22,2.354,4.99,3.6,0,0,1.379,
33018,6,52,47.3401,1,33,57,40.931,3.6,16.59,0,0,0.102,
33092,6,53,32.9106,0,20,13,27.349,4.82,2.02,0,0,-0.212,
33152,6,54,7.9548,0,24,11,3.203,3.89,1.65,0,0,1.74,
33160,6,54,11.4807,0,12,2,18.934,4.08,12.94,0,0,1.418,
33202,6,54,38.5939,1,13,10,40.859,4.73,35.79,0,0,0.321,
33302,6,55,37.399,0,20,8,11.737,4.66,34.21,0,0,0.374,
33347,6,56,8.2263,0,17,3,15.288,4.36,1.06,0,0,-0.063,
33357,6,56,15.9891,0,48,43,16.192,4.94,3.07,0,0,1.668,
33449,6,57,16.5985,1,58,25,23.015,4.35,19.14,0,0,0.85,
33485,6,57,37.125,1,45,5,38.767,4.9,14.49,0,0,0.027,
33579,6,58,37.5467,0,28,58,19.522,1.5,7.57,0,0,-0.211,
33694,7,0,3.848,1,76,58,38.789,4.55,17.43,0,0,1.365,
33856,7,1,43.1517,0,27,56,5.43,3.49,2.68,0,0,1.729,
33971,7,2,54.7795,0,4,14,21.257,4.99,2.92,0,0,-0.195,
33977,7,3,1.4736,0,23,49,59.885,3.02,1.27,0,0,-0.077,
34045,7,3,45.4932,0,15,37,59.732,4.11,8.11,0,0,-0.112,
34059,7,3,53.656,0,49,35,3.327,4.92,16.98,0,0,0.14,
34088,7,4,6.5354,1,20,34,13.078,4.01,2.79,0,0,0.899,
34444,7,8,23.486,0,26,23,35.548,1.83,1.82,0,0,0.671,
34481,7,8,44.8245,0,70,29,57.1,3.78,23.02,0,0,1.006,
34495,7,8,51.0764,0,39,39,20.425,4.83,4.34,0,0,-0.179,
34622,7,10,13.6819,0,4,14,15.488,4.91,15.45,0,0,1.02,
34693,7,11,8.3916,1,30,14,43.01,4.41,10.81,0,0,1.261,
34752,7,11,39.2924,1,39,19,13.957,4.91,7.02,0,0,1.451,
34769,7,11,51.8604,0,0,29,34.01,4.15,8.7,0,0,-0.005,
34834,7,12,33.7409,0,46,45,34.432,4.49,47.22,0,0,0.324,
34899,7,13,13.3711,0,45,10,57.089,4.87,17.97,0,0,-0.003,
34922,7,13,32.2309,0,44,38,25.906,4.42,16.46,0,0,1.331,
34981,7,14,15.2164,0,26,21,9.058,4.42,2.07,0,0,-0.17,
35020,7,14,38.1445,0,48,16,18.942,4.75,9.2,0,0,-0.091,
35037,7,14,48.6616,0,26,46,21.67,4.01,3.53,0,0,-0.15,
35205,7,16,35.0014,0,27,52,52.583,4.66,7.2,0,0,1.589,
35210,7,16,36.8369,0,23,18,56.166,4.83,0.52,0,0,1.601,
35228,7,16,49.8308,0,67,57,25.821,3.97,4.94,0,0,0.76,
35264,7,17,8.5642,0,37,5,50.953,2.71,2.98,0,0,1.616,
35350,7,18,5.6068,1,16,32,25.711,3.58,34.59,0,0,0.106,
35363,7,18,18.4009,0,36,44,2.28,4.65,3.85,0,0,-0.099,
35412,7,18,40.3808,0,24,33,31.347,4.88,1.09,0,0,-0.16,
35415,7,18,42.4879,0,24,57,15.784,4.37,1.02,0,0,-0.132,
35550,7,20,7.3893,1,21,58,56.422,3.5,55.45,0,0,0.374,
35727,7,22,13.53,0,19,0,59.704,4.94,6.31,0,0,-0.039,
35904,7,24,5.705,0,29,18,11.231,2.45,1.02,0,0,-0.083,
36041,7,25,38.8987,1,9,16,34.026,4.99,3.3,0,0,0.991,
36046,7,25,43.6761,1,27,47,53.828,3.78,25.9,0,0,1.024,
36145,7,26,42.8609,1,49,12,41.922,4.61,13.11,0,0,-0.001,
36188,7,27,9.0723,1,8,17,21.872,2.89,19.16,0,0,-0.097,
36284,7,28,9.8295,1,8,55,31.814,4.33,8.2,0,0,1.425,
36366,7,29,6.6097,1,31,47,2.686,4.16,54.06,0,0,0.32,
36377,7,29,13.8783,0,43,18,6.809,3.25,17.74,0,0,1.509,
36425,7,29,47.7821,1,12,0,23.8,4.55,5.82,0,0,1.276,
36431,7,29,51.4141,0,23,1,27.477,4.85,1.01,0,0,0.243,
36514,7,30,42.6101,0,30,57,44.219,4.65,1.86,0,0,0.904,
36547,7,31,4.4802,1,82,24,41.647,4.92,6.89,0,0,1.633,
36773,7,33,47.9679,0,14,31,26.044,4.82,0.97,0,0,1.362,
36795,7,34,3.206,0,22,17,46.251,4.44,38.91,0,0,0.521,
36850,7,34,36.0046,1,31,53,19.091,1.58,63.27,0,0,0.034,
36917,7,35,22.9372,0,28,22,9.401,4.65,14.5,0,0,-0.111,
36942,7,35,39.7002,0,52,32,1.709,4.93,8.28,0,0,1.373,
36962,7,35,55.3723,1,26,53,45.612,4.06,13.57,0,0,1.54,
37096,7,37,22.12,0,34,58,6.854,4.53,9.1,0,0,-0.081,
37173,7,38,18.0474,0,25,21,53.237,4.69,5.92,0,0,-0.1,
37229,7,38,49.8813,0,26,48,14.013,3.8,7.18,0,0,-0.159,
37265,7,39,9.9564,1,34,35,4.678,4.89,20.62,0,0,0.413,
37279,7,39,18.5381,1,5,13,39.028,0.4,285.93,0,0,0.432,
37297,7,39,27.354,0,38,18,29.017,4.84,5.68,0,0,-0.189,
37379,7,40,23.212,0,15,15,49.867,4.98,4.82,0,0,1.543,
37447,7,41,14.8767,0,9,33,3.899,3.94,22.61,0,0,1.022,
37504,7,41,49.196,0,72,36,22.087,3.93,24.36,0,0,1.033,
37609,7,43,0.4577,1,58,42,37.753,4.93,13.75,0,0,0.104,
37629,7,43,18.6853,1,28,53,2.658,4.23,26.68,0,0,1.118,
37648,7,43,32.3956,0,28,24,39.446,4.63,3.34,0,0,1.632,
37677,7,43,48.4721,0,28,57,17.407,3.94,-0.37,0,0,0.16,
37740,7,44,26.8686,1,24,23,53.265,3.57,22.73,0,0,0.932,
37819,7,45,15.3039,0,37,58,6.955,3.62,2.35,0,0,1.706,
37826,7,45,19.3638,1,28,1,34.717,1.16,96.74,0,0,0.991,
37908,7,46,7.4937,1,18,30,36.608,4.89,9.55,0,0,1.425,
38070,7,48,5.1749,0,25,56,13.85,4.4,1.32,0,0,-0.07,
38089,7,48,20.2477,0,47,4,39.115,4.69,14.36,0,0,1.039,
38164,7,49,14.299,0,46,22,23.618,4.1,1.66,0,0,-0.16,
38170,7,49,17.6587,0,24,51,35.222,3.34,2.42,0,0,1.218,
38414,7,52,13.0455,0,40,34,32.876,3.71,9.46,0,0,1.012,
38455,7,52,38.6533,0,38,51,46.159,4.49,5.09,0,0,-0.188,
38500,7,53,3.6424,0,49,36,47.086,4.63,4.53,0,0,-0.228,
38518,7,53,18.1629,0,48,6,10.614,4.22,1.68,0,0,-0.13,
38538,7,53,29.8365,1,26,45,57.091,4.97,12.82,0,0,0.098,
38827,7,56,46.7417,0,52,58,56.642,3.46,8.43,0,0,-0.177,
38835,7,56,51.5583,0,22,52,48.535,4.2,6.49,0,0,0.718,
38901,7,57,40.1118,0,30,20,4.513,4.76,2.26,0,0,0.151,
38957,7,58,14.4439,0,49,14,41.743,4.47,2.8,0,0,-0.18,
39079,7,59,44.1847,0,3,40,46.482,4.93,13.06,0,0,1.205,
39095,7,59,52.0552,0,18,23,56.913,4.61,13.69,0,0,0.087,
39138,8,0,19.9692,0,63,34,3.01,4.81,6.02,0,0,-0.173,
39211,8,1,13.2964,0,1,23,32.727,4.69,6.9,0,0,1.475,
39311,8,2,15.9533,1,2,20,3.531,4.39,12.49,0,0,1.252,
39424,8,3,31.0992,1,27,47,39.905,4.94,12.66,0,0,1.13,
39429,8,3,35.0701,0,40,0,11.478,2.21,2.33,0,0,-0.269,
39757,8,7,32.7022,0,24,18,15.972,2.83,51.99,0,0,0.458,
39794,8,7,55.8408,0,68,37,1.691,4.35,5.08,0,0,-0.113,
39847,8,8,27.5035,1,51,30,24.033,4.78,14.96,0,0,0.048,
39863,8,8,35.6577,0,2,59,1.595,4.36,1.76,0,0,0.97,
39903,8,9,0.8584,0,61,18,6.141,4.74,46.75,0,0,0.437,
39906,8,9,1.6434,0,19,14,42.003,4.4,6.9,0,0,-0.16,
39953,8,9,31.9553,0,47,20,11.802,1.75,3.88,0,0,-0.145,
40084,8,11,16.3213,0,12,55,37.266,4.72,17.64,0,0,0.939,
40091,8,11,21.5002,0,39,37,6.791,4.44,1.74,0,0,1.59,
40096,8,11,25.8968,0,42,59,14.24,4.73,0.7,0,0,0.164,
40167,8,12,12.7088,1,17,38,53.295,4.67,39.11,0,0,0.531,
40259,8,13,19.975,0,15,47,17.572,4.99,2.65,0,0,1.066,
40274,8,13,29.5224,0,35,53,58.352,4.78,3.33,0,0,-0.11,
40326,8,14,2.8871,0,40,20,51.829,4.42,10.5,0,0,1.17,
40526,8,16,30.9482,1,9,11,8.387,3.53,11.23,0,0,1.481,
40702,8,18,31.2668,0,76,55,11.937,4.05,51.4,0,0,0.413,
40706,8,18,33.3932,0,36,39,34.318,4.44,35.06,0,0,0.222,
40888,8,20,38.8879,0,77,29,4.475,4.34,21.22,0,0,1.161,
40945,8,21,23.0343,0,33,3,15.739,4.83,3.89,0,0,1.419,
41037,8,22,30.8647,0,59,30,34.338,1.86,5.16,0,0,1.196,
41039,8,22,31.6987,0,48,29,25.431,4.79,2.16,0,0,-0.146,
41075,8,22,50.1301,1,43,11,18.14,4.25,8.39,0,0,1.55,
41307,8,25,39.6709,0,3,54,22.913,3.91,26.09,0,0,-0.012,
41312,8,25,44.2462,0,66,8,11.474,3.77,30.21,0,0,1.132,
41704,8,30,16.0302,1,60,43,6.352,3.35,17.76,0,0,0.856,
42134,8,35,19.6482,0,58,0,33.461,4.84,14.21,0,0,0.981,
42312,8,37,38.6414,0,42,59,20.773,4.11,2.27,0,0,0.109,
42313,8,37,39.4074,1,5,42,13.675,4.14,18.21,0,0,0.003,
42402,8,38,45.4488,1,3,20,29.309,4.45,9.25,0,0,1.216,
42483,8,39,42.4907,0,29,33,39.103,4.86,13.83,0,0,0.9,
42509,8,40,1.5194,0,12,28,31.348,4.98,7.78,0,0,1.415,
42515,8,40,6.1365,0,35,18,29.883,3.97,8.4,0,0,0.936,
42527,8,40,12.8986,1,64,19,40.338,4.59,12.92,0,0,1.179,
42536,8,40,17.6092,0,52,55,19.101,3.6,6.59,0,0,-0.168,
42568,8,40,37.0352,0,59,45,39.653,4.31,2.31,0,0,-0.117,
42570,8,40,37.5753,0,46,38,55.518,3.77,1.05,0,0,0.67,
42624,8,41,13.1401,0,47,19,1.709,4.74,1.72,0,0,0.137,
42662,8,41,43.334,0,15,56,35.335,4.87,15.98,0,0,1.063,
42726,8,42,25.4104,0,53,6,50.546,4.83,6.8,0,0,-0.173,
42799,8,43,13.4864,1,3,23,55.195,4.3,6.99,0,0,-0.192,
42806,8,43,17.2131,1,21,28,6.946,4.66,20.58,0,0,0.01,
42828,8,43,35.5475,0,33,11,11.081,3.68,3.86,0,0,-0.18,
42835,8,43,40.3803,0,7,14,1.42,4.63,5.4,0,0,0.84,
42884,8,44,23.966,0,42,38,57.564,4.05,14.27,0,0,0.874,
42911,8,44,41.1101,1,18,9,17.51,3.94,23.97,0,0,1.083,
42913,8,44,42.1973,0,54,42,30.845,1.93,40.9,0,0,0.043,
43023,8,46,1.6547,0,46,2,29.541,3.87,2.1,0,0,0.015,
43067,8,46,22.5275,0,13,32,51.738,4.32,14.38,0,0,0.9,
43103,8,46,41.8343,1,28,45,36.018,4.03,10.94,0,0,1.007,
43105,8,46,42.5592,0,56,46,11.27,4.5,5.97,0,0,-0.169,
43109,8,46,46.6462,1,6,25,8.065,3.38,24.13,0,0,0.685,
43234,8,48,25.9808,1,5,50,16.385,4.35,9.67,0,0,-0.044,
43347,8,49,47.6483,0,45,18,28.475,4.94,3.94,0,0,0.043,
43409,8,50,32.0113,0,27,42,36.211,4.02,15.63,0,0,1.272,
43783,8,55,2.8617,0,60,38,40.963,3.84,10.45,0,0,-0.104,
43813,8,55,23.6848,1,5,56,43.9,3.11,21.64,0,0,0.978,
43825,8,55,31.5156,0,27,40,53.853,4.87,14.4,0,0,0.142,
43878,8,56,19.278,0,52,43,24.639,4.68,8.68,0,0,-0.115,
43937,8,56,58.4271,0,59,13,45.692,4.93,5.25,0,0,-0.182,
44066,8,58,29.197,1,11,51,27.979,4.26,18.79,0,0,0.141,
44127,8,59,12.8387,1,48,2,32.458,3.12,68.32,0,0,0.223,
44191,9,0,5.4401,0,41,15,13.456,4.45,16.19,0,0,0.646,
44248,9,0,38.7522,1,41,47,0.398,3.96,60.86,0,0,0.463,
44382,9,2,26.7988,0,66,23,45.037,4,26.24,0,0,0.145,
44390,9,2,32.7259,1,67,37,46.469,4.74,11.35,0,0,1.542,
44471,9,3,37.5588,1,47,9,23.974,3.57,7.71,0,0,0.007,
44511,9,4,9.3205,0,47,5,51.77,3.75,10.55,0,0,1.174,
44599,9,5,8.8303,0,72,36,9.698,4.47,7.18,0,0,0.607,
44626,9,5,38.3821,0,70,32,18.675,4.66,3.02,0,0,-0.149,
44659,9,5,58.3778,1,5,5,32.433,4.99,2.69,0,0,1.189,
44700,9,6,31.7881,1,38,27,8.101,4.56,4.81,0,0,1.037,
44816,9,7,59.7771,0,43,25,57.447,2.23,5.69,0,0,1.665,
44824,9,8,2.8572,0,25,51,30.733,4.62,6.69,0,0,1.594,
44901,9,8,52.3857,1,51,36,17.018,4.46,34.12,0,0,0.288,
45038,9,10,23.5262,1,67,8,3.26,4.8,48.87,0,0,0.489,
45075,9,10,54.9312,1,63,30,49.611,4.67,26.79,0,0,0.381,
45080,9,10,58.1053,0,58,58,0.949,3.43,7.79,0,0,-0.19,
45085,9,11,4.4026,0,44,52,4.484,4.99,-0.26,0,0,0.222,
45101,9,11,16.7679,0,62,19,1.257,3.96,6.53,0,0,-0.18,
45238,9,13,12.2408,0,69,43,2.901,1.67,29.34,0,0,0.07,
45336,9,14,21.7933,1,2,18,54.087,3.89,25.34,0,0,-0.06,
45439,9,15,36.7617,0,38,34,11.704,4.92,14.49,0,0,1.084,
45448,9,15,45.0695,0,37,24,47.255,4.63,19.69,0,0,0.473,
45493,9,16,11.2788,1,54,1,18.163,4.8,27.55,0,0,0.199,
45496,9,16,12.1024,0,57,32,29.176,4.34,6.08,0,0,1.602,
45556,9,17,5.4284,0,59,16,30.94,2.21,4.71,0,0,0.189,
45688,9,18,50.6673,1,36,48,10.431,3.82,26.75,0,0,0.066,
45751,9,19,46.3988,0,11,58,29.576,4.77,10.2,0,0,0.927,
45811,9,20,29.026,0,9,33,20.266,4.8,13.39,0,0,0.913,
45856,9,20,56.8303,0,62,24,16.679,4.79,14.65,0,0,0.926,
45860,9,21,3.4588,1,34,23,33.093,3.14,14.69,0,0,1.55,
45902,9,21,29.5988,0,25,57,55.499,4.71,6.25,0,0,1.633,
45941,9,22,6.8292,0,55,0,38.503,2.47,6.05,0,0,-0.141,
46026,9,23,12.3363,0,28,50,2.123,4.71,17.92,0,0,0.892,
46146,9,24,39.2793,1,26,10,56.787,4.47,15.28,0,0,1.222,
46371,9,27,18.2974,0,22,20,36.303,4.72,18.53,0,0,1.154,
46390,9,27,35.2518,0,8,39,31.26,1.99,18.4,0,0,1.44,
46509,9,29,8.8388,0,2,46,8.243,4.59,58.48,0,0,0.411,
46515,9,29,14.7375,0,35,57,4.852,4.51,4.66,0,0,1.408,
46651,9,30,42.113,0,40,28,0.795,3.6,53.89,0,0,0.371,
46701,9,31,13.3538,0,57,2,3.81,3.16,13.72,0,0,1.538,
46733,9,31,31.5697,1,63,3,42.464,3.65,43.2,0,0,0.36,
46750,9,31,43.2404,1,22,58,5.036,4.32,9.69,0,0,1.541,
46771,9,31,56.7923,1,11,18,0.111,4.99,13.67,0,0,1.046,
46776,9,31,58.9348,0,1,11,4.756,4.54,7.11,0,0,0.109,
46853,9,32,52.3253,1,51,40,42.967,3.17,74.15,0,0,0.475,
46952,9,34,13.377,1,36,23,51.408,4.54,18.52,0,0,0.914,
46974,9,34,26.663,0,59,13,47.165,4.08,1.65,0,0,-0.013,
46977,9,34,28.9679,1,69,49,48.555,4.54,30.89,0,0,0.781,
47006,9,34,49.4949,1,52,3,5.643,4.47,12.21,0,0,0.027,
47029,9,35,3.8525,1,39,37,17.195,4.81,14.23,0,0,0.992,
47175,9,36,49.657,0,49,21,18.463,4.34,30.35,0,0,0.173,
47193,9,37,5.3519,1,81,19,35.115,4.28,3.03,0,0,1.488,
47310,9,38,27.3851,1,4,38,57.891,4.68,11.9,0,0,1.31,
47391,9,39,21.0409,0,61,19,41.179,4.51,14.57,0,0,-0.07,
47431,9,39,51.334,0,1,8,33.566,3.9,11.83,0,0,1.313,
47508,9,41,9.1179,1,9,53,32.636,3.52,24.12,0,0,0.516,
47522,9,41,17.026,0,23,35,29.477,4.76,6.56,0,0,-0.117,
47592,9,42,14.6715,0,23,54,58.351,4.93,67.19,0,0,0.534,
47758,9,44,12.1302,0,27,46,10.426,4.78,8.49,0,0,0.516,
47854,9,45,14.8276,0,62,30,28.524,3.69,2.16,0,0,1.01,
47908,9,45,51.1024,1,23,46,27.401,2.97,13.01,0,0,0.808,
48002,9,47,6.1376,0,65,4,19.268,2.92,2.01,0,0,0.273,
48319,9,50,59.6917,1,59,2,20.776,3.78,28.35,0,0,0.291,
48356,9,51,28.6825,0,14,50,47.58,4.11,11.92,0,0,0.918,
48374,9,51,40.6884,0,46,32,51.519,4.58,3.01,0,0,1.172,
48402,9,52,6.3602,1,54,3,51.429,4.55,7.47,0,0,0.038,
48455,9,52,45.9577,1,26,0,25.506,3.88,24.52,0,0,1.222,
48559,9,54,12.4385,0,25,55,56.935,4.87,9.71,0,0,1.199,
48615,9,54,52.2371,0,19,0,33.371,4.94,4.62,0,0,1.559,
48774,9,56,51.7548,0,54,34,4.07,3.52,1.69,0,0,-0.067,
49029,10,0,12.8243,1,8,2,39.397,4.68,6.21,0,0,1.589,
49402,10,5,7.4925,0,13,3,52.828,4.6,11.77,0,0,-0.087,
49583,10,7,19.9535,1,16,45,45.597,3.48,1.53,0,0,-0.031,
49593,10,7,25.7251,1,35,14,40.89,4.49,35.78,0,0,0.19,
49637,10,7,54.3188,1,9,59,51.59,4.39,11.89,0,0,1.448,
49641,10,7,56.2956,0,0,22,17.86,4.48,11.35,0,0,-0.032,
49669,10,8,22.4594,1,11,58,1.902,1.36,42.09,0,0,-0.087,
49712,10,8,56.2537,0,51,48,40.543,4.85,3.01,0,0,-0.12,
49841,10,10,35.3971,0,12,21,13.821,3.61,28.44,0,0,1.007,
50099,10,13,44.2789,0,70,2,16.518,3.29,8.81,0,0,-0.074,
50191,10,14,44.2738,0,42,7,19.426,3.85,31.72,0,0,0.051,
50335,10,16,41.4043,1,23,25,2.382,3.43,12.56,0,0,0.307,
50371,10,17,5.0053,0,61,19,56.351,3.39,4.43,0,0,1.541,
50372,10,17,5.927,1,42,54,52.087,3.45,24.27,0,0,0.029,
50555,10,19,36.7652,0,55,1,45.532,4.59,2.19,0,0,1.6,
50564,10,19,44.3102,1,19,28,17.169,4.78,47.24,0,0,0.452,
50583,10,19,58.1617,1,19,50,30.697,2.01,25.96,0,0,1.128,
50676,10,20,54.815,0,56,2,35.606,4.5,2.34,0,0,-0.102,
50799,10,22,19.606,0,41,39,0.388,4.82,16.26,0,0,1.095,
50801,10,22,19.8033,1,41,29,57.961,3.06,13.11,0,0,1.603,
50847,10,22,58.1793,0,66,54,5.491,4.97,7.59,0,0,-0.128,
50933,10,24,7.8588,1,65,33,59.305,4.94,10.84,0,0,-0.052,
50954,10,24,23.7405,0,74,1,53.561,3.99,61.67,0,0,0.369,
51056,10,25,54.8671,1,33,47,46.549,4.72,15.76,0,0,0.26,
51069,10,26,5.505,0,16,50,9.945,3.83,13.14,0,0,1.456,
51172,10,27,9.1559,0,31,4,4.088,4.28,8.9,0,0,1.429,
51192,10,27,24.4783,0,57,38,19.729,4.65,-0.01,0,0,0.474,
51232,10,27,52.7451,0,58,44,21.871,3.81,3.13,0,0,0.317,
51233,10,27,53.0925,1,36,42,26.921,4.2,22.34,0,0,0.908,
51438,10,30,20.0751,0,71,59,33.792,4.72,12.6,0,0,0.042,
51459,10,30,37.7643,1,55,58,50.223,4.82,77.82,0,0,0.541,
51495,10,31,2.0746,0,73,13,17.432,4.94,3.38,0,0,1.677,
51523,10,31,22.2348,0,53,42,57.574,4.89,45.72,0,0,0.5,
51576,10,32,1.4838,0,61,41,7.297,3.3,6.56,0,0,-0.089,
51624,10,32,48.6751,1,9,18,23.74,3.84,0.57,0,0,-0.148,
51658,10,33,13.9972,1,40,25,31.946,4.72,29.13,0,0,0.222,
51808,10,35,5.5884,1,75,42,46.743,4.86,12.68,0,0,0.957,
51839,10,35,28.2184,0,78,36,28.13,4.11,7.89,0,0,1.58,
51849,10,35,35.3146,0,57,33,27.488,4.45,2.37,0,0,1.604,
